Reactant Fraction for N2 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for H2 C1 Inlet1 PFR (C1)_(mole_fraction),Temperature C1 PFR PFR (C1)_(C),Reactant Fraction for CH4 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO2 C1 Inlet1 PFR (C1)_(mole_fraction),Mole fraction NO2 end point,Mole fraction NO end point,Mole fraction N2O end point
       0.7889530000000000,    0.0002430000000000000,        400.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7883880000000000,    0.0004050000000000000,        400.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,       0.0000000000000000,    0.0001999966000000000,       0.0000000000000000
       0.7878240000000000,    0.0005670000000000000,        400.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,       0.0000000000000000,    0.0001999973000000000,       0.0000000000000000
       0.7872590000000000,    0.0007290000000000001,        400.0000000000000,   2.700000000000000E-006,     0.001730000000000000,       0.1500810000000000,       0.0000000000000000,    0.0001999962000000000,       0.0000000000000000
       0.7895040000000000,    0.0001020000000000000,        400.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,       0.0000000000000000,    0.0001999966000000000,       0.0000000000000000
       0.7866950000000000,    0.0008910000000000000,        400.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7861300000000000,     0.001050000000000000,        400.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,       0.0000000000000000,    0.0001999963000000000,       0.0000000000000000
       0.7855660000000000,     0.001220000000000000,        400.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,       0.0000000000000000,    0.0001999954000000000,       0.0000000000000000
       0.7850010000000000,     0.001380000000000000,        400.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,       0.0000000000000000,    0.0001999966000000000,       0.0000000000000000
       0.7844360000000000,     0.001540000000000000,        400.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,       0.0000000000000000,    0.0001999959000000000,       0.0000000000000000
       0.7838720000000000,     0.001700000000000000,        400.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,       0.0000000000000000,    0.0001999969000000000,       0.0000000000000000
       0.7833070000000000,     0.001860000000000000,        400.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,       0.0000000000000000,    0.0001999962000000000,       0.0000000000000000
       0.7827420000000001,     0.002030000000000000,        400.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,       0.0000000000000000,    0.0001999954000000000,       0.0000000000000000
       0.7821780000000000,     0.002190000000000000,        400.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7889140000000000,    0.0003060000000000000,        400.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,       0.0000000000000000,    0.0001999964000000000,       0.0000000000000000
       0.7883220000000000,    0.0005100000000000000,        400.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7877320000000000,    0.0007140000000000000,        400.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7871400000000000,    0.0009180000000000000,        400.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7865500000000000,     0.001122000000000000,        400.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7859580000000001,     0.001326000000000000,        400.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7853680000000000,     0.001530000000000000,        400.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7847760000000000,     0.001734000000000000,        400.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7841860000000001,     0.001938000000000000,        400.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7835940000000000,     0.002142000000000000,        400.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7830040000000000,     0.002346000000000000,        400.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7824120000000000,     0.002550000000000000,        400.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,       0.0000000000000000,    0.0001999964000000000,       0.0000000000000000
       0.7818220000000000,     0.002754000000000000,        400.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,       0.0000000000000000,    0.0001999964000000000,       0.0000000000000000
       0.7898000000000000,       0.0000000000000000,        430.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999969000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        430.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7889530000000000,    0.0002430000000000000,        430.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,       0.0000000000000000,    0.0001999969000000000,       0.0000000000000000
       0.7883880000000000,    0.0004050000000000000,        430.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,       0.0000000000000000,    0.0001999969000000000,       0.0000000000000000
       0.7878240000000000,    0.0005670000000000000,        430.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,       0.0000000000000000,    0.0001999976000000000,       0.0000000000000000
       0.7872590000000000,    0.0007290000000000001,        430.0000000000000,   2.700000000000000E-006,     0.001730000000000000,       0.1500810000000000,       0.0000000000000000,    0.0001999964000000000,       0.0000000000000000
       0.7895040000000000,    0.0001020000000000000,        430.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,       0.0000000000000000,    0.0001999970000000000,       0.0000000000000000
       0.7866950000000000,    0.0008910000000000000,        430.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,       0.0000000000000000,    0.0001999971000000000,       0.0000000000000000
       0.7861300000000000,     0.001050000000000000,        430.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7855660000000000,     0.001220000000000000,        430.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,       0.0000000000000000,    0.0001999955000000000,       0.0000000000000000
       0.7850010000000000,     0.001380000000000000,        430.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,       0.0000000000000000,    0.0001999967000000000,       0.0000000000000000
       0.7844360000000000,     0.001540000000000000,        430.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,       0.0000000000000000,    0.0001999958000000000,       0.0000000000000000
       0.7838720000000000,     0.001700000000000000,        430.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7833070000000000,     0.001860000000000000,        430.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,       0.0000000000000000,    0.0001999959000000000,       0.0000000000000000
       0.7827420000000001,     0.002030000000000000,        430.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,       0.0000000000000000,    0.0001999951000000000,       0.0000000000000000
       0.7821780000000000,     0.002190000000000000,        430.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,       0.0000000000000000,    0.0001999959000000000,       0.0000000000000000
       0.7889140000000000,    0.0003060000000000000,        430.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7883220000000000,    0.0005100000000000000,        430.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,       0.0000000000000000,    0.0001999969000000000,       0.0000000000000000
       0.7877320000000000,    0.0007140000000000000,        430.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7871400000000000,    0.0009180000000000000,        430.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7865500000000000,     0.001122000000000000,        430.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7859580000000001,     0.001326000000000000,        430.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7853680000000000,     0.001530000000000000,        430.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,       0.0000000000000000,    0.0001999967000000000,       0.0000000000000000
       0.7847760000000000,     0.001734000000000000,        430.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,       0.0000000000000000,    0.0001999967000000000,       0.0000000000000000
       0.7841860000000001,     0.001938000000000000,        430.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,       0.0000000000000000,    0.0001999967000000000,       0.0000000000000000
       0.7835940000000000,     0.002142000000000000,        430.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,       0.0000000000000000,    0.0001999966000000000,       0.0000000000000000
       0.7830040000000000,     0.002346000000000000,        430.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,       0.0000000000000000,    0.0001999966000000000,       0.0000000000000000
       0.7824120000000000,     0.002550000000000000,        430.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7818220000000000,     0.002754000000000000,        430.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,       0.0000000000000000,    0.0001999964000000000,       0.0000000000000000
       0.7898000000000000,       0.0000000000000000,        460.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999972000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        460.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,       0.0000000000000000,    0.0001999971000000000,       0.0000000000000000
       0.7889530000000000,    0.0002430000000000000,        460.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,       0.0000000000000000,    0.0001999971000000000,       0.0000000000000000
       0.7883880000000000,    0.0004050000000000000,        460.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,       0.0000000000000000,    0.0001999971000000000,       0.0000000000000000
       0.7878240000000000,    0.0005670000000000000,        460.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,       0.0000000000000000,    0.0001999977000000000,       0.0000000000000000
       0.7872590000000000,    0.0007290000000000001,        460.0000000000000,   2.700000000000000E-006,     0.001730000000000000,       0.1500810000000000,       0.0000000000000000,    0.0001999964000000000,       0.0000000000000000
       0.7895040000000000,    0.0001020000000000000,        460.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,       0.0000000000000000,    0.0001999972000000000,       0.0000000000000000
       0.7866950000000000,    0.0008910000000000000,        460.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7861300000000000,     0.001050000000000000,        460.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,       0.0000000000000000,    0.0001999959000000000,       0.0000000000000000
       0.7855660000000000,     0.001220000000000000,        460.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,       0.0000000000000000,    0.0001999945000000000,       0.0000000000000000
       0.7850010000000000,     0.001380000000000000,        460.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,       0.0000000000000000,    0.0001999952000000000,       0.0000000000000000
       0.7844360000000000,     0.001540000000000000,        460.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,       0.0000000000000000,    0.0001999938000000000,       0.0000000000000000
       0.7838720000000000,     0.001700000000000000,        460.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,       0.0000000000000000,    0.0001999939000000000,       0.0000000000000000
       0.7833070000000000,     0.001860000000000000,        460.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,       0.0000000000000000,    0.0001999920000000000,       0.0000000000000000
       0.7827420000000001,     0.002030000000000000,        460.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,       0.0000000000000000,    0.0001999900000000000,       0.0000000000000000
       0.7821780000000000,     0.002190000000000000,        460.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,   1.040271000000000E-008,    0.0001999893000000000,       0.0000000000000000
       0.7889140000000000,    0.0003060000000000000,        460.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,       0.0000000000000000,    0.0001999970000000000,       0.0000000000000000
       0.7883220000000000,    0.0005100000000000000,        460.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,       0.0000000000000000,    0.0001999971000000000,       0.0000000000000000
       0.7877320000000000,    0.0007140000000000000,        460.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,       0.0000000000000000,    0.0001999970000000000,       0.0000000000000000
       0.7871400000000000,    0.0009180000000000000,        460.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,       0.0000000000000000,    0.0001999970000000000,       0.0000000000000000
       0.7865500000000000,     0.001122000000000000,        460.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,       0.0000000000000000,    0.0001999969000000000,       0.0000000000000000
       0.7859580000000001,     0.001326000000000000,        460.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,       0.0000000000000000,    0.0001999967000000000,       0.0000000000000000
       0.7853680000000000,     0.001530000000000000,        460.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7847760000000000,     0.001734000000000000,        460.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,       0.0000000000000000,    0.0001999963000000000,       0.0000000000000000
       0.7841860000000001,     0.001938000000000000,        460.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,       0.0000000000000000,    0.0001999960000000000,       0.0000000000000000
       0.7835940000000000,     0.002142000000000000,        460.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,       0.0000000000000000,    0.0001999957000000000,       0.0000000000000000
       0.7830040000000000,     0.002346000000000000,        460.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,       0.0000000000000000,    0.0001999953000000000,       0.0000000000000000
       0.7824120000000000,     0.002550000000000000,        460.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,       0.0000000000000000,    0.0001999948000000000,       0.0000000000000000
       0.7818220000000000,     0.002754000000000000,        460.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,       0.0000000000000000,    0.0001999944000000000,       0.0000000000000000
       0.7898000000000000,       0.0000000000000000,        490.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999974000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        490.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,       0.0000000000000000,    0.0001999973000000000,       0.0000000000000000
       0.7889530000000000,    0.0002430000000000000,        490.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,       0.0000000000000000,    0.0001999972000000000,       0.0000000000000000
       0.7883880000000000,    0.0004050000000000000,        490.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,       0.0000000000000000,    0.0001999968000000000,       0.0000000000000000
       0.7878240000000000,    0.0005670000000000000,        490.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7872590000000000,    0.0007290000000000001,        490.0000000000000,   2.700000000000000E-006,     0.001730000000000000,       0.1500810000000000,       0.0000000000000000,    0.0001999937000000000,       0.0000000000000000
       0.7895040000000000,    0.0001020000000000000,        490.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,       0.0000000000000000,    0.0001999975000000000,       0.0000000000000000
       0.7866950000000000,    0.0008910000000000000,        490.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,       0.0000000000000000,    0.0001999912000000000,       0.0000000000000000
       0.7861300000000000,     0.001050000000000000,        490.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,   1.323391000000000E-008,    0.0001999859000000000,       0.0000000000000000
       0.7855660000000000,     0.001220000000000000,        490.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,   2.417702000000000E-008,    0.0001999734000000000,       0.0000000000000000
       0.7850010000000000,     0.001380000000000000,        490.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,   5.187768000000000E-008,    0.0001999457000000000,       0.0000000000000000
       0.7844360000000000,     0.001540000000000000,        490.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,   1.074471000000000E-007,    0.0001998867000000000,       0.0000000000000000
       0.7838720000000000,     0.001700000000000000,        490.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,   3.488474000000000E-007,    0.0001996349000000000,       0.0000000000000000
       0.7833070000000000,     0.001860000000000000,        490.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,   1.501500000000000E-006,    0.0001984268000000000,       0.0000000000000000
       0.7827420000000001,     0.002030000000000000,        490.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,   8.181650000000000E-006,    0.0001914457000000000,       0.0000000000000000
       0.7821780000000000,     0.002190000000000000,        490.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,   2.120508000000000E-005,    0.0001779032000000000,       0.0000000000000000
       0.7889140000000000,    0.0003060000000000000,        490.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,       0.0000000000000000,    0.0001999972000000000,       0.0000000000000000
       0.7883220000000000,    0.0005100000000000000,        490.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,       0.0000000000000000,    0.0001999970000000000,       0.0000000000000000
       0.7877320000000000,    0.0007140000000000000,        490.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,       0.0000000000000000,    0.0001999966000000000,       0.0000000000000000
       0.7871400000000000,    0.0009180000000000000,        490.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,       0.0000000000000000,    0.0001999960000000000,       0.0000000000000000
       0.7865500000000000,     0.001122000000000000,        490.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,       0.0000000000000000,    0.0001999951000000000,       0.0000000000000000
       0.7859580000000001,     0.001326000000000000,        490.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,       0.0000000000000000,    0.0001999935000000000,       0.0000000000000000
       0.7853680000000000,     0.001530000000000000,        490.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,       0.0000000000000000,    0.0001999909000000000,       0.0000000000000000
       0.7847760000000000,     0.001734000000000000,        490.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,   1.269530000000000E-008,    0.0001999867000000000,       0.0000000000000000
       0.7841860000000001,     0.001938000000000000,        490.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,   1.616930000000000E-008,    0.0001999831000000000,       0.0000000000000000
       0.7835940000000000,     0.002142000000000000,        490.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,   2.546963000000000E-008,    0.0001999733000000000,       0.0000000000000000
       0.7830040000000000,     0.002346000000000000,        490.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,   4.040088000000000E-008,    0.0001999577000000000,       0.0000000000000000
       0.7824120000000000,     0.002550000000000000,        490.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,   7.801359000000000E-008,    0.0001999184000000000,       0.0000000000000000
       0.7818220000000000,     0.002754000000000000,        490.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,   1.055677000000000E-007,    0.0001998897000000000,       0.0000000000000000
       0.7898000000000000,       0.0000000000000000,        520.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999976000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        520.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,       0.0000000000000000,    0.0001999974000000000,       0.0000000000000000
       0.7889530000000000,    0.0002430000000000000,        520.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,       0.0000000000000000,    0.0001999957000000000,       0.0000000000000000
       0.7883880000000000,    0.0004050000000000000,        520.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,   1.255534000000000E-008,    0.0001999868000000000,       0.0000000000000000
       0.7878240000000000,    0.0005670000000000000,        520.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,   6.540476000000000E-008,    0.0001999314000000000,       0.0000000000000000
       0.7872590000000000,    0.0007290000000000001,        520.0000000000000,   2.700000000000000E-006,     0.001730000000000000,       0.1500810000000000,   6.409006000000000E-007,    0.0001993181000000000,       0.0000000000000000
       0.7895040000000000,    0.0001020000000000000,        520.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,       0.0000000000000000,    0.0001999976000000000,       0.0000000000000000
       0.7866950000000000,    0.0008910000000000000,        520.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,   1.117874000000000E-005,    0.0001881974000000000,       0.0000000000000000
       0.7861300000000000,     0.001050000000000000,        520.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,   3.672561000000000E-005,    0.0001617471000000000,       0.0000000000000000
       0.7855660000000000,     0.001220000000000000,        520.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,   5.636684000000000E-005,    0.0001417361000000000,       0.0000000000000000
       0.7850010000000000,     0.001380000000000000,        520.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,   6.586576999999999E-005,    0.0001321036000000000,       0.0000000000000000
       0.7844360000000000,     0.001540000000000000,        520.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,   7.097993000000000E-005,    0.0001268903000000000,       0.0000000000000000
       0.7838720000000000,     0.001700000000000000,        520.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,   7.343650000000000E-005,    0.0001243211000000000,       0.0000000000000000
       0.7833070000000000,     0.001860000000000000,        520.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,   7.447703000000000E-005,    0.0001231407000000000,       0.0000000000000000
       0.7827420000000001,     0.002030000000000000,        520.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,   7.474392000000000E-005,    0.0001227109000000000,       0.0000000000000000
       0.7821780000000000,     0.002190000000000000,        520.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,   7.455967000000000E-005,    0.0001227295000000000,       0.0000000000000000
       0.7889140000000000,    0.0003060000000000000,        520.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,       0.0000000000000000,    0.0001999965000000000,       0.0000000000000000
       0.7883220000000000,    0.0005100000000000000,        520.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,       0.0000000000000000,    0.0001999940000000000,       0.0000000000000000
       0.7877320000000000,    0.0007140000000000000,        520.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,   1.470668000000000E-008,    0.0001999844000000000,       0.0000000000000000
       0.7871400000000000,    0.0009180000000000000,        520.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,   3.363740000000000E-008,    0.0001999644000000000,       0.0000000000000000
       0.7865500000000000,     0.001122000000000000,        520.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,   1.591382000000000E-007,    0.0001998306000000000,       0.0000000000000000
       0.7859580000000001,     0.001326000000000000,        520.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,   1.022987000000000E-006,    0.0001989010000000000,       0.0000000000000000
       0.7853680000000000,     0.001530000000000000,        520.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,   2.195833000000000E-005,    0.0001763019000000000,       0.0000000000000000
       0.7847760000000000,     0.001734000000000000,        520.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,   4.993887000000000E-005,    0.0001468407000000000,       0.0000000000000000
       0.7841860000000001,     0.001938000000000000,        520.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,   6.359218000000000E-005,    0.0001328162000000000,       0.0000000000000000
       0.7835940000000000,     0.002142000000000000,        520.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,   6.967226000000000E-005,    0.0001265852000000000,       0.0000000000000000
       0.7830040000000000,     0.002346000000000000,        520.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,   7.327099000000000E-005,    0.0001229308000000000,       0.0000000000000000
       0.7824120000000000,     0.002550000000000000,        520.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,   7.452596000000000E-005,    0.0001215908000000000,       0.0000000000000000
       0.7818220000000000,     0.002754000000000000,        520.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,   7.472268000000000E-005,    0.0001213015000000000,       0.0000000000000000
       0.7898000000000000,       0.0000000000000000,        550.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999977000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        550.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,       0.0000000000000000,    0.0001999964000000000,       0.0000000000000000
       0.7889530000000000,    0.0002430000000000000,        550.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,   1.257754000000000E-007,    0.0001998658000000000,       0.0000000000000000
       0.7883880000000000,    0.0004050000000000000,        550.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,   1.952521000000000E-005,    0.0001795547000000000,       0.0000000000000000
       0.7878240000000000,    0.0005670000000000000,        550.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,   5.132535000000000E-005,    0.0001475562000000000,       0.0000000000000000
