SeqNumber,temperature,iterSteps,A1,B1,E1,A2,B2,E2,Error
3,1400.0,34,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,35,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,36,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,37,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,38,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,39,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,40,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,41,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,42,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,43,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,44,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,45,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,46,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,47,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,48,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,49,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,50,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,51,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,52,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,53,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,54,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,55,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,56,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,57,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,58,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,59,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,60,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,61,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,62,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,63,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,64,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,65,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,66,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,67,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,68,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,69,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,70,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,71,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,72,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,73,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,74,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,75,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,76,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,77,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,78,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,79,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,80,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,81,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,82,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,83,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,84,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,85,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,86,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,87,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,88,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,89,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,90,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,91,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,92,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,93,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,94,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,95,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,96,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,97,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,98,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,99,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,100,8670530.244267149,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.4487407389022614e-05

3,1400.0,101,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,102,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,103,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,104,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,105,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,106,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,107,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,108,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,109,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,110,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,111,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,112,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,113,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,114,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,115,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,116,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,117,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,118,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,119,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,120,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,121,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,122,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,123,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,124,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,125,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,126,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,127,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,128,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,129,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,130,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,131,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,132,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,133,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,134,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,135,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,136,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,137,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,138,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,139,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,140,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,141,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,142,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,143,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,144,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,145,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,146,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,147,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,148,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05

3,1400.0,149,8732226.763762753,3.1725192398804833,4778.472069061731,5.878330120166682e+20,9.966113508925567,247298.56065770358,1.1218178985252617e-05


0,1100.0,0,360570686.918079,2.97606975624809,77606.70979952671,7.610756833658156e+30,7.8379703301406565,30841934.817256633,0.31049491867147874

0,1100.0,1,360570686.918079,1.927924326131698,52941.36895314715,3.3345834968922036e+47,1.6678571797485724,10394061.694025815,0.310491772551005

0,1100.0,2,360570686.918079,3.370123540785773,52941.36895314715,3.3345834968922036e+47,1.6678571797485724,11425797.236002304,0.2501295939005287

0,1100.0,3,360570686.918079,3.370123540785773,52941.36895314715,3.3345834968922036e+47,1.6678571797485724,11425797.236002304,0.2501295939005287

0,1100.0,4,964355986.4710824,3.370123540785773,52941.36895314715,1.2112500141352914e+48,3.900884534547628,2146571985.3195975,0.16558898597212558

0,1100.0,5,684836568.0818571,2.3997510199744827,33956.017756639056,3.3345834968922036e+47,5.750887905600429,2954073617.504497,0.16558898597212558

0,1100.0,6,1119892759.8231506,3.370123540785773,50705.51936514783,1.523302530190465e+47,3.900884534547628,2146571985.3195975,0.16558898597212558

0,1100.0,7,1119892759.8231506,3.370123540785773,50705.51936514783,1.523302530190465e+47,3.900884534547628,2146571985.3195975,0.16558898597212558

0,1100.0,8,1722719698.910078,3.311766971908426,50705.51936514783,4.977931270206174e+46,3.848450788260048,2097305130.7943838,0.16558898597212558

0,1100.0,9,1722719698.910078,3.311766971908426,50705.51936514783,4.977931270206174e+46,3.9844943642872566,2097305130.7943838,0.16558898597212558

0,1100.0,10,1722719698.910078,3.311766971908426,50705.51936514783,4.977931270206174e+46,3.848450788260048,2097305130.7943838,0.16558898597212558

0,1100.0,11,1941970772.2920232,3.311766971908426,50705.51936514783,3.726693109524535e+47,3.3160439594012936,451558700.02961564,0.00010498526306413956

0,1100.0,12,1941970772.2920232,3.311766971908426,50705.51936514783,3.726693109524535e+47,3.3160439594012936,451558700.02961564,0.00010498526306413956

0,1100.0,13,1941970772.2920232,3.311766971908426,50705.51936514783,3.726693109524535e+47,3.3160439594012936,451558700.02961564,0.00010498526306413956

0,1100.0,14,1941970772.2920232,3.311766971908426,50705.51936514783,3.726693109524535e+47,3.3160439594012936,451558700.02961564,0.00010498526306413956

0,1100.0,15,1941970772.2920232,3.311766971908426,50705.51936514783,3.726693109524535e+47,3.3160439594012936,2097305130.7943838,0.00010498526306413956

0,1100.0,16,1941970772.2920232,3.311766971908426,50705.51936514783,3.726693109524535e+47,3.3160439594012936,2097305130.7943838,0.00010498526306413956

0,1100.0,17,1941970772.2920232,3.311766971908426,50705.51936514783,6.945694116838535e+46,3.3160439594012936,4431170463.373999,0.00010498526306413956

0,1100.0,18,1941970772.2920232,3.311766971908426,50705.51936514783,7.715174237140279e+47,3.3859295977502017,2097305130.7943838,0.00010498526306413956

0,1100.0,19,1941970772.2920232,3.311766971908426,50705.51936514783,3.893552247944068e+47,3.635082751836839,596902694.5675123,0.00010498526306413956

0,1100.0,20,1941970772.2920232,3.311766971908426,50705.51936514783,3.893552247944068e+47,3.3160439594012936,2097305130.7943838,0.00010498526306413956

0,1100.0,21,1941970772.2920232,3.311766971908426,50705.51936514783,6.081117804156751e+47,3.3160439594012936,713530932.6953459,0.00010498526306413956

0,1100.0,22,1941970772.2920232,3.311766971908426,50705.51936514783,4.4404379301950466e+47,4.181166860605075,2097305130.7943838,0.00010498526306413956

0,1100.0,23,1941970772.2920232,3.311766971908426,50705.51936514783,7.555259394229701e+47,3.3160439594012936,2097305130.7943838,0.00010498526306413956

0,1100.0,24,1941970772.2920232,3.311766971908426,50705.51936514783,7.555259394229701e+47,3.3160439594012936,2097305130.7943838,0.00010498526306413956

0,1100.0,25,1941970772.2920232,3.311766971908426,50705.51936514783,7.555259394229701e+47,3.3160439594012936,2097305130.7943838,0.00010498526306413956

0,1100.0,26,1941970772.2920232,3.311766971908426,50705.51936514783,2.546338165687728e+47,6.717212067090613,312872755.3040878,0.00010498526306413956

0,1100.0,27,1941970772.2920232,3.311766971908426,50705.51936514783,8.964818421604355e+47,4.611609044139817,583290297.5416662,0.00010498526306413956

0,1100.0,28,1941970772.2920232,3.311766971908426,50705.51936514783,6.825471484704234e+47,3.3160439594012936,156958262.36764348,0.00010498526306413956

0,1100.0,29,1941970772.2920232,3.311766971908426,50705.51936514783,5.615463580846703e+47,2.425605810819319,3185547189.129594,0.00010498526306413956

0,1100.0,30,1941970772.2920232,3.311766971908426,50705.51936514783,6.825471484704234e+47,3.3160439594012936,156958262.36764348,0.00010498526306413956

0,1100.0,31,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,2466972420.862955,0.00010498526306413956

0,1100.0,32,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,2.737527862019731,3388094223.110776,0.00010498526306413956

0,1100.0,33,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,3388094223.110776,0.00010498526306413956

0,1100.0,34,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,2466972420.862955,0.00010498526306413956

0,1100.0,35,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,2466972420.862955,0.00010498526306413956

0,1100.0,36,1941970772.2920232,3.311766971908426,50705.51936514783,1.9854870569741782e+48,9.014614468998815,2466972420.862955,0.00010498526306413956

0,1100.0,37,1941970772.2920232,3.311766971908426,50705.51936514783,3.443115930321015e+48,3.0077135278564224,3315029854.0505214,0.00010498526306413956

0,1100.0,38,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,3315029854.0505214,0.00010498526306413956

0,1100.0,39,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,2.425605810819319,3388094223.110776,0.00010498526306413956

0,1100.0,40,1941970772.2920232,3.311766971908426,50705.51936514783,1.2012562852515449e+48,9.014614468998815,2466972420.862955,0.00010498526306413956

0,1100.0,41,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,2466972420.862955,0.00010498526306413956

0,1100.0,42,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,3315029854.0505214,0.00010498526306413956

0,1100.0,43,1941970772.2920232,3.311766971908426,50705.51936514783,1.2012562852515449e+48,9.014614468998815,2466972420.862955,0.00010498526306413956

0,1100.0,44,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,7.107434138493507,2204928816.0602527,0.00010498526306413956

0,1100.0,45,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,9.014614468998815,2466972420.862955,0.00010498526306413956

0,1100.0,46,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,9.014614468998815,2466972420.862955,0.00010498526306413956

0,1100.0,47,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,3315029854.0505214,0.00010498526306413956

0,1100.0,48,1941970772.2920232,3.311766971908426,50705.51936514783,8.314470613566814e+47,5.378022830834809,3315029854.0505214,0.00010498526306413956

0,1100.0,49,1941970772.2920232,3.311766971908426,50705.51936514783,8.925518794725344e+47,5.378022830834809,3011467164.042272,0.00010498526306413956

0,1100.0,50,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,3315029854.0505214,0.00010498526306413956

0,1100.0,51,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,9.014614468998815,3315029854.0505214,0.00010498526306413956

0,1100.0,52,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,3315029854.0505214,0.00010498526306413956

0,1100.0,53,1941970772.2920232,3.311766971908426,50705.51936514783,1.1089466904926528e+48,5.378022830834809,5476301537.739861,0.00010498526306413956

0,1100.0,54,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,3.868723637731902,3315029854.0505214,0.00010498526306413956

0,1100.0,55,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,3315029854.0505214,0.00010498526306413956

0,1100.0,56,1941970772.2920232,3.311766971908426,50705.51936514783,1.1277674603498467e+48,5.378022830834809,3315029854.0505214,0.00010498526306413956

0,1100.0,57,1941970772.2920232,3.311766971908426,50705.51936514783,3.681255483257937e+48,7.893805993698478,1423845041.878466,0.00010498526306413956

0,1100.0,58,1941970772.2920232,3.311766971908426,50705.51936514783,1.1089466904926528e+48,1.1597703415678602,5157622909.92285,0.00010498526306413956

0,1100.0,59,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,3.868723637731902,5157622909.92285,0.00010498526306413956

0,1100.0,60,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,3315029854.0505214,0.00010498526306413956

0,1100.0,61,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,3315029854.0505214,0.00010498526306413956

0,1100.0,62,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.107437233959836,2179307089.705166,0.00010498526306413956

0,1100.0,63,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,3315029854.0505214,0.00010498526306413956

0,1100.0,64,1941970772.2920232,3.311766971908426,50705.51936514783,2.6363767806549527e+47,9.014614468998815,8836161489.102205,0.00010498526306413956

0,1100.0,65,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,5157622909.92285,0.00010498526306413956

0,1100.0,66,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,9973451514.963945,0.00010498526306413956

0,1100.0,67,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,384952643.0800142,0.00010498526306413956

0,1100.0,68,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,3.3683200469601777,696379295.329649,0.00010498526306413956

0,1100.0,69,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,384952643.0800142,0.00010498526306413956

0,1100.0,70,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.816172182476421,9973451514.963945,0.00010498526306413956

0,1100.0,71,1941970772.2920232,3.311766971908426,50705.51936514783,2.001941797449795e+48,2.671845306826223,5637894118.790654,0.00010498526306413956

0,1100.0,72,1941970772.2920232,3.311766971908426,50705.51936514783,1.5525769065616855e+45,0.5284283197693095,13434565100.660515,0.00010498526306413956

